host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,support_y_bias_cm,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1783989208.369,28546000,1,1,2,0,10.0,25.25165557861328,10.0,25.25165557861328,8.591898918151855,25.583141326904297,-0.3314882516860962,38.62434387207031,48.58504867553711,0.0,0.0,0.25165602564811707,1.0,1.0,0.0,-1.0586931705474854,,,,,,,,,,,,,,,,
1783989208.402,28567000,2,1,3,0,10.0,24.747331619262695,10.0,24.747331619262695,8.81666088104248,25.18555450439453,-0.43822377920150757,34.967063903808594,48.42030715942383,0.0,0.0,-0.25266844034194946,1.0,1.0,0.0,0.9790263772010803,,,,,,,,,,,,,,,,
1783989208.418,28581000,3,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-3.0627427101135254,0.3932381570339203,0.6793326139450073,1.0,1.8008666038513184,-1.600000023841858,1.7662560939788818,-1.7662560939788818
1783989208.436,28597000,4,1,0,0,10.0,25.26211166381836,10.0,25.26211166381836,8.584425926208496,25.70672035217285,-0.4446089267730713,32.048606872558594,45.70703125,0.0,0.0,0.2621118724346161,1.0,1.0,0.0,-0.8576462268829346,,,,,,,,,,,,,,,,
1783989208.458,28616000,5,1,1,0,10.0,24.73715591430664,10.0,24.73715591430664,9.207179069519043,25.06262969970703,-0.3254741430282593,35.974082946777344,46.06955337524414,0.0,0.0,-0.2628437578678131,1.0,1.0,0.0,1.0447018146514893,,,,,,,,,,,,,,,,
1783989208.483,28637000,6,1,2,0,10.0,25.2552490234375,10.0,25.2552490234375,8.589755058288574,25.584745407104492,-0.32949745655059814,38.60723114013672,48.60894775390625,0.0,0.0,0.25524982810020447,1.0,1.0,0.0,-1.057713508605957,,,,,,,,,,,,,,,,
1783989208.511,28663000,7,1,3,0,10.0,24.744325637817383,10.0,24.744325637817383,8.816757202148438,25.18414306640625,-0.43981820344924927,35.05842590332031,48.39973068237305,0.0,0.0,-0.25567376613616943,1.0,1.0,0.0,0.982338547706604,,,,,,,,,,,,,,,,
1783989208.513,28691000,8,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-3.07094669342041,0.3954010605812073,0.6815738677978516,1.0,1.8130881786346436,-1.600000023841858,1.7766265869140625,-1.7766265869140625
1783989208.548,28713000,9,1,0,0,10.0,25.26249122619629,10.0,25.26249122619629,8.588623046875,25.704851150512695,-0.44236183166503906,32.1264762878418,45.70875549316406,0.0,0.0,0.26249098777770996,1.0,1.0,0.0,-0.8606237173080444,,,,,,,,,,,,,,,,
1783989208.567,28728000,10,1,1,0,10.0,24.73821449279785,10.0,24.73821449279785,9.206277847290039,25.062053680419922,-0.3238409757614136,36.063941955566406,46.06955337524414,0.0,0.0,-0.2617853283882141,1.0,1.0,0.0,1.0471941232681274,,,,,,,,,,,,,,,,
1783989208.587,28746000,11,1,2,0,10.0,25.252206802368164,10.0,25.252206802368164,8.592412948608398,25.58334732055664,-0.3311425447463989,38.476158142089844,48.58883285522461,0.0,0.0,0.2522070109844208,1.0,1.0,0.0,-1.0543490648269653,,,,,,,,,,,,,,,,
1783989208.612,28767000,12,1,3,0,10.0,24.748332977294922,10.0,24.748332977294922,8.816838264465332,25.185102462768555,-0.43676942586898804,35.16865539550781,48.42671203613281,0.0,0.0,-0.2516669034957886,1.0,1.0,0.0,0.9855535626411438,,,,,,,,,,,,,,,,
1783989208.639,28792000,13,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-3.0531177520751953,0.39377453923225403,0.6766986846923828,1.0,1.7877941131591797,-1.600000023841858,1.7528901100158691,-1.7528901100158691
1783989208.641,28818000,14,1,0,0,10.0,25.260234832763672,10.0,25.260234832763672,8.58500862121582,25.70563316345215,-0.4453986883163452,32.08977508544922,45.69396209716797,0.0,0.0,0.2602345943450928,1.0,1.0,0.0,-0.8593636155128479,,,,,,,,,,,,,,,,
1783989208.673,28839000,15,1,1,0,10.0,24.73763084411621,10.0,24.73763084411621,9.207499504089355,25.061738967895508,-0.32410770654678345,36.0533332824707,46.06955337524414,0.0,0.0,-0.26236939430236816,1.0,1.0,0.0,1.0473010540008545,,,,,,,,,,,,,,,,
1783989208.691,28853000,16,1,2,0,10.0,25.25383758544922,10.0,25.25383758544922,8.589077949523926,25.584930419921875,-0.33109188079833984,38.57927703857422,48.600547790527344,0.0,0.0,0.2538377046585083,1.0,1.0,0.0,-1.0568956136703491,,,,,,,,,,,,,,,,
1783989208.709,28870000,17,1,3,0,10.0,24.745832443237305,10.0,24.745832443237305,8.814567565917969,25.185855865478516,-0.44002383947372437,35.39998245239258,48.4083137512207,0.0,0.0,-0.25416791439056396,1.0,1.0,0.0,0.9931803941726685,,,,,,,,,,,,,,,,
1783989208.731,28889000,18,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-3.069080114364624,0.40485522150993347,0.681064248085022,1.0,1.8142955303192139,-1.600000023841858,1.7702741622924805,-1.7702741622924805
1783989208.756,28910000,19,1,0,0,10.0,25.26449203491211,10.0,25.26449203491211,8.5853853225708,25.7072811126709,-0.4427880048751831,31.95332145690918,45.720462799072266,0.0,0.0,0.2644919455051422,1.0,1.0,0.0,-0.8547948598861694,,,,,,,,,,,,,,,,
1783989208.783,28936000,20,1,1,0,10.0,24.73551368713379,10.0,24.73551368713379,9.206863403320312,25.06187629699707,-0.3263622522354126,36.03274917602539,46.06955337524414,0.0,0.0,-0.26448678970336914,1.0,1.0,0.0,1.0466841459274292,,,,,,,,,,,,,,,,
1783989208.785,28962000,21,1,2,0,10.0,25.252920150756836,10.0,25.252920150756836,8.59325885772705,25.58306121826172,-0.33014118671417236,38.5208625793457,48.59647750854492,0.0,0.0,0.2529207468032837,1.0,1.0,0.0,-1.0551247596740723,,,,,,,,,,,,,,,,
1783989208.815,28982000,22,1,3,0,10.0,24.74877166748047,10.0,24.74877166748047,8.817076683044434,25.184513092041016,-0.43574124574661255,35.250511169433594,48.427520751953125,0.0,0.0,-0.25122806429862976,1.0,1.0,0.0,0.9886059165000916,,,,,,,,,,,,,,,,
1783989208.830,28994000,23,2,255,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,-3.0526392459869385,0.40259936451911926,0.6765676736831665,1.0,1.7906522750854492,-1.600000023841858,1.7487199306488037,-1.7487199306488037
1783989208.848,29009000,24,1,0,0,10.0,25.260974884033203,10.0,25.260974884033203,8.589112281799316,25.703842163085938,-0.4428684711456299,32.1434440612793,45.69681930541992,0.0,0.0,0.2609747648239136,1.0,1.0,0.0,-0.8612444400787354,,,,,,,,,,,,,,,,
1783989208.870,29027000,25,1,1,0,10.0,24.73912239074707,10.0,24.73912239074707,9.206855773925781,25.063261032104492,-0.3241389989852905,36.08518981933594,46.06955337524414,0.0,0.0,-0.26087823510169983,1.0,1.0,0.0,1.048072099685669,,,,,,,,,,,,,,,,
1783989208.894,29049000,26,1,2,0,10.0,25.251846313476562,10.0,25.251846313476562,8.591114044189453,25.583404541015625,-0.33155977725982666,38.47273254394531,48.58665084838867,0.0,0.0,0.25184544920921326,1.0,1.0,0.0,-1.0538417100906372,,,,,,,,,,,,,,,,
1783989208.920,29074000,27,1,3,0,10.0,24.74761390686035,10.0,24.74761390686035,8.81698989868164,25.184917449951172,-0.43730437755584717,34.97990417480469,48.421722412109375,0.0,0.0,-0.2523869574069977,1.0,1.0,0.0,0.9795016646385193,,,,,,,,,,,,,,,,
