host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open
1784082346.248,112550000,218,1,0,0,10.0,25.0,10.0,25.0,9.521615982055664,25.367891311645508,-0.367891788482666,32.63973617553711,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9610837697982788,0.4783838987350464,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.274,112574000,219,1,1,0,10.0,25.0,10.0,25.0,9.530953407287598,24.93937873840332,0.060620903968811035,49.443946838378906,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.485735297203064,0.46904608607292175,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.300,112599000,220,1,2,0,10.0,25.0,10.0,25.0,9.200785636901855,24.905559539794922,0.09444057941436768,49.68646240234375,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.4667540788650513,0.7992133498191833,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.303,112626000,221,1,3,0,10.0,25.0,10.0,25.0,9.88526725769043,25.494647979736328,-0.4946470260620117,35.19263458251953,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0641402006149292,0.11473223567008972,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.339,112647000,222,2,255,0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.03947697579860687,-0.05455024912953377,0.04034030809998512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.350,112660000,223,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3653751611709595,-0.023951612412929535,0.024234414100646973,-0.04251958429813385,0.0,0.0,0.04323863983154297,0.003255341434851289,-1.3411407470703125,-0.06647119671106339,9.853239059448242,,,,,,,,,,,,,,,,,,,
1784082346.366,112675000,224,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4294967296.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0
1784082346.448,112751000,228,1,0,0,10.0,25.0,10.0,25.0,9.520389556884766,25.36797523498535,-0.36797523498535156,37.551116943359375,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.1103500127792358,0.47960951924324036,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.472,112773000,229,1,1,0,10.0,25.0,10.0,25.0,9.500590324401855,24.969213485717773,0.030785799026489258,61.19087600708008,60.166168212890625,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,1.8417869806289673,0.49940943717956543,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.500,112796000,230,1,2,0,10.0,25.0,10.0,25.0,9.163189888000488,24.9443416595459,0.055658817291259766,60.85039520263672,59.2369384765625,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,-1.802772045135498,0.8368097543716431,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.524,112821000,231,1,3,0,10.0,25.0,10.0,25.0,9.870275497436523,25.516408920288086,-0.5164086818695068,39.807193756103516,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.202233076095581,0.12972354888916016,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.525,112847000,232,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,0.05030498281121254,-0.16124597191810608,0.024649154394865036,1.0,0.0,0.0,0.0,0.0,0.1249995231628418,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.553,112867000,233,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3653751611709595,-0.023951612412929535,0.0531308650970459,-0.4403739273548126,0.0,0.0,0.1404104232788086,0.03149561583995819,-1.3122442960739136,-0.46432554721832275,9.66958999633789,,,,,,,,,,,,,,,,,,,
1784082346.573,112879000,234,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,25.0,0.0,9.0,13.0,9.0,2.0,1.0,1.0
1784082346.639,112942000,238,1,0,0,10.0,25.0,10.0,25.0,9.509044647216797,25.473712921142578,-0.47371387481689453,34.74683380126953,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.0235062837600708,0.49095451831817627,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.659,112962000,239,1,1,0,10.0,25.0,10.0,25.0,9.265522956848145,25.169456481933594,-0.16945600509643555,54.395660400390625,60.166168212890625,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,1.604932188987732,0.7344759702682495,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.682,112984000,240,1,2,0,10.0,25.0,10.0,25.0,8.924911499023438,25.17013931274414,-0.17013847827911377,53.241607666015625,59.2369384765625,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,-1.5390679836273193,1.0750882625579834,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.707,113007000,241,1,3,0,10.0,25.0,10.0,25.0,9.897531509399414,25.556713104248047,-0.556713342666626,39.1732177734375,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.1860257387161255,0.10246783494949341,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.710,113033000,242,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,0.04448691010475159,-0.3011966049671173,0.035832878202199936,1.0,0.0,0.0,0.0,0.0,0.1249995231628418,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.741,113054000,243,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.3653751611709595,-0.023951612412929535,0.09562599658966064,-0.25093474984169006,0.0,0.0,0.17339134216308594,0.04514046758413315,-1.2697491645812988,-0.2748863697052002,9.983391761779785,,,,,,,,,,,,,,,,,,,
1784082346.742,113067000,244,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,12.0,0.0,19.0,22.0,19.0,2.0,1.0,1.0
1784082346.832,113135000,248,1,0,0,10.0,25.0,10.0,25.0,9.933836936950684,25.311500549316406,-0.31149983406066895,39.939598083496094,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.2211424112319946,0.06616264581680298,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.857,113157000,249,1,1,0,10.0,25.0,10.0,25.0,8.719905853271484,25.361343383789062,-0.36134421825408936,48.28123092651367,60.166168212890625,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,1.3577899932861328,1.2800931930541992,18.0,0.09081700444221497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.883,113182000,250,1,2,0,10.0,25.0,10.0,25.0,8.660521507263184,25.269062042236328,-0.2690613269805908,50.66031265258789,59.2369384765625,0.0,0.0,0.0,0.0,0.8999999761581421,0.0,-1.4259966611862183,1.3394780158996582,18.0,0.26170095801353455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.885,113209000,251,1,3,0,10.0,25.0,10.0,25.0,10.283215522766113,25.43797492980957,-0.4379749298095703,42.96076965332031,55.75386428833008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.3362152576446533,-0.2832159399986267,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.920,113230000,252,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,0.08666323125362396,-0.5217521786689758,0.06567160785198212,1.0,0.0,0.0,0.0031856331042945385,-0.0,0.1249995231628418,0.0,0.061961203813552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082346.933,113243000,253,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.3653751611709595,-0.023951612412929535,0.10321903228759766,-1.242082118988037,0.0,-0.004585385788232088,0.239959716796875,0.07981811463832855,-1.2621561288833618,-1.2660337686538696,9.570040702819824,,,,,,,,,,,,,,,,,,,
1784082346.949,113258000,254,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,13.0,0.0,28.0,31.0,28.0,2.0,1.0,1.0
1784082347.024,113327000,2,1,0,1,10.042020797729492,24.374116897583008,10.042020797729492,24.374116897583008,10.365700721740723,24.886333465576172,-0.5122169852256775,-3.7698187828063965,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.09021326154470444,-0.32368004322052,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.052,113350000,3,1,1,1,9.968794822692871,23.978872299194336,9.968794822692871,23.978872299194336,9.267618179321289,24.64019012451172,-0.6613194942474365,-7.915609836578369,0.0,0.0,-1.8414252996444702,0.0,0.0,0.0,0.0,-0.2573612630367279,0.7011764049530029,18.0,0.0661620944738388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.080,113374000,4,1,2,0,9.793129920959473,25.01055335998535,9.793129920959473,25.01055335998535,7.77868127822876,25.716257095336914,-0.7057040929794312,115.28980255126953,141.03619384765625,0.0,0.0,0.0,1.0,1.0,0.0,-3.2151591777801514,2.014448404312134,18.0,0.4120531678199768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.100,113399000,5,1,3,0,9.87208080291748,24.987199783325195,9.87208080291748,24.987199783325195,10.088726997375488,25.605806350708008,-0.6186068058013916,86.32039642333984,107.18854522705078,0.0,0.0,0.0,1.0,1.0,0.0,2.6388580799102783,-0.2166464924812317,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.128,113425000,6,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,0.022379757836461067,-1.15390944480896,0.21761095523834229,1.0,0.0,0.0,0.06967895478010178,-0.0,0.1249995231628418,0.0,0.061961203813552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.135,113452000,7,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.3653751611709595,-0.023951612412929535,0.5908870100975037,-1.8680607080459595,0.0,-0.04983954131603241,0.5127601623535156,0.3494425117969513,-0.7744881510734558,-1.892012357711792,10.322760581970215,,,,,,,,,,,,,,,,,,,
1784082347.160,113472000,8,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,16.0,0.0,39.0,41.0,39.0,2.0,1.0,1.0
1784082347.213,113522000,12,1,0,1,10.904411315917969,23.75491714477539,10.904411315917969,23.75491714477539,10.640975952148438,23.805395126342773,-0.050477683544158936,2.370993137359619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06261223554611206,0.26343539357185364,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.233,113538000,13,1,1,1,10.63304615020752,23.80207633972168,10.63304615020752,23.80207633972168,10.09655475616455,22.965442657470703,0.8366331458091736,13.055871963500977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977043926715851,0.5364917516708374,18.0,0.021722540259361267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.251,113555000,14,1,2,0,8.824196815490723,25.043087005615234,8.824196815490723,25.043087005615234,6.685163974761963,26.14859962463379,-1.1055141687393188,103.71595764160156,139.93150329589844,0.0,0.0,0.0,1.0,1.0,0.0,-2.7664833068847656,2.1390326023101807,18.0,0.5228391885757446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.273,113575000,15,1,3,0,9.09483528137207,24.957286834716797,9.09483528137207,24.957286834716797,9.88925552368164,25.505144119262695,-0.5478575825691223,87.09383392333984,104.8656997680664,0.0,0.0,0.0,1.0,1.0,0.0,2.7025599479675293,-0.7944203615188599,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.292,113594000,16,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,1.5570127964019775,-2.2073702812194824,0.5859354734420776,1.0,0.0,0.0,0.1800585836172104,-0.0,0.1249995231628418,0.0,0.061961203813552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.324,113617000,17,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.3653751611709595,-0.023951612412929535,4.967809677124023,-4.004376411437988,0.2883736193180084,-0.312738835811615,0.0786905288696289,0.4210735261440277,3.6024343967437744,-4.028327941894531,9.73130989074707,,,,,,,,,,,,,,,,,,,
1784082347.344,113642000,18,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,45.0,0.0,46.0,48.0,46.0,2.0,1.0,1.0
1784082347.410,113716000,22,1,0,0,11.190022468566895,24.700000762939453,11.190022468566895,24.700000762939453,10.120807647705078,25.666767120361328,-0.9667664766311646,64.66097259521484,101.22988891601562,0.0,0.0,0.0,0.8722527623176575,0.9718955755233765,0.0,-1.8930383920669556,1.069214940071106,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.426,113732000,23,1,1,4,10.646466255187988,25.549999237060547,10.646466255187988,25.549999237060547,8.828597068786621,22.60509490966797,2.9449045658111572,380.84197998046875,167.85398864746094,90.0,0.0,0.0,0.9751551151275635,0.9975154995918274,0.9992311000823975,11.894390106201172,1.817868709564209,18.0,0.140914648771286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.444,113750000,24,1,2,1,8.202628135681152,24.881820678710938,8.202628135681152,24.881820678710938,7.074559688568115,25.475889205932617,-0.5940690636634827,-11.13349723815918,0.0,0.0,-0.3234628140926361,0.0,0.0,0.0,0.0,0.3834383189678192,1.1280685663223267,18.0,0.3182627856731415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.466,113769000,25,1,3,1,8.747414588928223,24.837682723999023,8.747414588928223,24.837682723999023,10.025219917297363,24.748376846313477,0.08930563926696777,3.025221347808838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647268384695053,-1.2778050899505615,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.494,113790000,26,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,5.08165979385376,-3.8477978706359863,0.960766077041626,0.960766077041626,-0.0,2.8319952487945557,0.0,0.0,0.1249995231628418,0.0,0.061961203813552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.514,113812000,27,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.3653751611709595,-0.023951612412929535,7.646565914154053,-2.630861520767212,1.080402135848999,-0.6386337280273438,5.776851654052734,0.6050280332565308,6.281190872192383,-2.654813051223755,15.586852073669434,,,,,,,,,,,,,,,,,,,
1784082347.541,113838000,28,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,24.0,0.0,56.0,57.0,56.0,2.0,1.0,1.0
1784082347.622,113925000,32,1,0,0,9.893061637878418,24.700000762939453,9.893061637878418,24.700000762939453,9.947159767150879,24.951045989990234,-0.251045823097229,102.08900451660156,107.90499114990234,0.0,0.0,0.0,1.0,1.0,0.0,-3.1576061248779297,-0.054098665714263916,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.641,113941000,33,1,1,4,9.023442268371582,25.549999237060547,9.023442268371582,25.549999237060547,4.066385269165039,26.23981285095215,-0.689813494682312,119.3600082397461,164.16262817382812,0.0,0.0,0.0,1.0,1.0,0.6357621550559998,2.7024197578430176,4.957056999206543,18.0,0.595910370349884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.654,113959000,34,1,2,1,9.727996826171875,22.933549880981445,9.727996826171875,22.933549880981445,8.613486289978027,23.016250610351562,-0.08270144462585449,1.1595282554626465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014671982266008854,1.1145100593566895,18.0,0.09822341799736023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.681,113978000,35,1,3,1,10.698744773864746,23.38799476623535,10.698744773864746,23.38799476623535,10.60444450378418,23.315004348754883,0.07299035787582397,1.3131797313690186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017393119633197784,0.09430050849914551,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.701,113997000,36,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,3.9635112285614014,-2.4334795475006104,0.9997568130493164,1.0,-0.0,2.1241283416748047,0.0,0.0,0.1249995231628418,0.0,0.061961203813552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.720,114018000,37,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.3653751611709595,-0.023951612412929535,-1.3846811056137085,-1.665418267250061,0.9557536244392395,-0.4778444468975067,2.4352521896362305,0.9396315217018127,-2.750056266784668,-1.6893699169158936,12.24525260925293,,,,,,,,,,,,,,,,,,,
1784082347.741,114041000,38,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,21.0,0.0,67.0,67.0,67.0,2.0,1.0,1.0
1784082347.825,114142000,42,1,0,0,8.44614028930664,24.83555030822754,8.44614028930664,24.83555030822754,8.385807037353516,25.194442749023438,-0.3588929772377014,90.41753387451172,101.29301452636719,0.0,0.0,0.0,1.0,1.0,0.0,-2.7144877910614014,0.06033256649971008,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.839,114161000,43,1,1,4,7.326812267303467,25.097620010375977,7.326812267303467,25.097620010375977,4.155588150024414,26.94500732421875,-1.847386360168457,9.498249053955078,71.22510528564453,0.0,0.0,0.0,1.0,1.0,0.33480069041252136,-0.04519045352935791,3.1712241172790527,18.0,0.599953293800354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.873,114179000,44,1,2,4,10.61559772491455,25.26410675048828,10.61559772491455,25.26410675048828,10.426393508911133,21.916141510009766,3.3479630947113037,308.3810729980469,90.17991638183594,90.0,0.0,0.0,0.7667734026908875,0.9766773581504822,0.9987598061561584,-9.95499324798584,0.18920376896858215,18.0,0.025178389623761177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.905,114195000,45,1,3,0,11.634356498718262,24.878252029418945,11.634356498718262,24.878252029418945,11.060274124145508,25.29725456237793,-0.4190027713775635,20.67306900024414,55.75386428833008,0.0,0.0,0.0,0.8281285762786865,0.9621883034706116,0.0,0.5781278610229492,0.5740821361541748,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.905,114210000,46,2,255,0,,,,,,,,,,,,,,,,,,,,0.4000000059604645,0.0,3.450000047683716,2.6500000953674316,3.450000047683716,2.6500000953674316,0.4000000059604645,0.0,-3.916680097579956,-2.996307849884033,0.9987421035766602,1.0,0.0,0.0,1.2387253046035767,-0.0,0.1249995231628418,0.0,0.061961203813552856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784082347.923,114227000,47,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.3653751611709595,-0.023951612412929535,-10.306851387023926,-4.564623832702637,-0.6839861273765564,-0.5762062668800354,2.0255966186523438,0.1627684235572815,-11.672226905822754,-4.58857536315918,7.7844038009643555,,,,,,,,,,,,,,,,,,,
1784082347.942,114244000,48,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.4000000059604645,0.0,1.0,0.4000000059604645,0.0,1.0,16.0,0.0,77.0,76.0,77.0,2.0,1.0,1.0
